ItemId,quality,store,price
76536035,4,45,7700
76551487,2,42,5300
76551487,4,56,5700
76551487,4,56,5700
76551487,4,44,5700
76551487,4,10,5700
76551487,4,34,5700
76551487,3,33,5700
76551487,2,39,5300
76551487,2,2,5300
76551487,2,3,5300
76551487,3,1,5400
76551487,3,10,5500
76551487,3,18,5500
76551487,3,12,5500
76551487,2,2,5500
76762622,3,35,5900
76762622,3,14,7400
76762622,3,14,7400
76762622,4,14,7700
76762622,3,31,5900
76762622,2,8,6600
76762622,2,7,7000
76762622,2,25,7000
76762622,2,22,7000
76762622,2,52,7100
76762622,2,52,7100
76762622,3,34,7300
77791911,2,21,8200
77791911,4,1,8900
77791911,2,32,8200
77791911,3,12,8600
77791911,3,16,8600
77791911,3,17,8600
77791911,4,2,8900
77791911,4,33,8900
77791911,4,16,8900
77791911,4,20,8900
78004535,3,8,4300
78004535,3,11,4900
78004535,3,26,4900
78004535,3,16,4900
78004535,4,16,5100
78004535,2,14,5100
78004535,4,13,5500
78004535,2,4,4500
78004535,3,28,4800
78004535,3,25,4800
78004535,3,1,4800
78004535,3,6,4800
78004535,3,3,4800
78004535,3,10,4800
78004535,3,5,4900
78162600,2,16,2900
78162600,4,9,3300
78162600,2,19,3300
78162600,4,4,3600
78162600,4,35,3000
78162600,2,27,3000
78162600,2,5,3000
78162600,2,1,3000
78162600,2,13,3000
78162600,2,54,3000
78162600,3,38,3200
78162600,3,30,3200
78303,3,6,3400
78303,3,56,4700
78303,2,13,5100
78303,2,4,5200
78303,2,30,5500
78303,4,35,5600
78303,2,38,3600
78303,2,37,3700
78303,2,16,3700
78303,3,34,3800
78303,2,4,3900
78303,3,20,4100
78303,2,20,4400
78303,3,42,4600
78712517,2,13,3200
78712517,4,7,3900
78712517,4,22,3900
78712517,4,22,3900
78712517,4,22,3900
78712517,4,25,3900
78712517,4,48,3900
78712517,3,15,3600
78712517,3,9,3600
78712517,3,39,3600
78712517,3,41,3700
78712517,3,1,3700
78712517,3,10,3700
78712517,4,7,3800
78712517,3,44,3800
78723842,2,34,7000
78723842,4,17,8200
78723842,4,29,8300
78723842,3,41,7100
78723842,4,43,7500
78723842,2,29,7600
78723842,2,19,7600
78723842,4,52,7700
78723842,4,50,7700
78723842,3,8,7900
78723842,4,4,8200
78724057,2,23,6700
78724057,3,31,7000
78724057,3,18,7000
78724057,3,12,7000
78724057,3,11,7000
78724057,4,12,7300
79617,2,47,11300
79617,2,39,14000
79617,2,16,14000
79617,3,34,14600
79647892,2,50,3200
79647892,4,14,4200
79647892,3,34,4200
79647892,3,28,4200
79647892,4,5,4400
79647892,4,17,4400
79647892,4,22,4800
79647892,2,50,3500
79647892,3,20,3800
79647892,3,8,3800
79647892,2,41,3900
79647892,2,21,3900
79647892,2,8,3900
79647892,3,38,4000
79647892,4,22,4200
79656455,2,22,9700
79656455,4,35,10600
79656455,4,20,10600
79656455,2,12,9800
79656455,2,19,9800
79656455,3,14,10100
79656455,3,7,10100
79656455,3,5,10100
79656455,3,52,10200
79656455,4,18,10500
79656455,4,3,10500
79687,2,2,9100
79687,3,20,9600
79687,3,34,9600
79687,3,43,9600
79687,3,13,9700
79687,3,53,9900
79687,3,11,9900
79687,2,55,9100
79687,2,15,9100
79687,2,5,9100
79687,2,2,9200
79687,2,22,9200
79687,2,8,9200
79687,2,47,9200
79687,2,30,9300
79735132,2,39,10400
79735132,2,12,10800
79735132,4,16,11100
79735132,4,20,11100
79735132,4,1,11100
79735132,4,34,11200
79735132,4,39,11200
79735132,3,25,10700
79735132,3,23,10700
79735132,3,8,10700
79735132,3,1,10700
79735132,3,8,10800
79735132,3,21,10800
79735132,3,25,10800
79735132,3,21,10800
79845,2,37,7700
79845,3,3,8000
79845,4,40,8300
79845,2,16,7700
79845,2,19,7700
79845,2,21,7700
79845,2,39,7700
79845,2,38,7700
79845,3,18,8000
79845,3,5,8000
79845,3,10,8000
80206962,2,48,6100
80206962,3,17,6700
80206962,3,7,6700
80206962,3,42,6900
80206962,4,48,7000
80206962,4,13,7200
80206962,4,18,7200
80206962,2,29,6100
80206962,3,20,6400
80206962,2,13,6400
80206962,2,38,6400
80206962,3,13,6500
80206962,2,14,6600
80206962,3,18,6700
80206962,3,15,6700
80216029,2,13,10200
80216029,2,35,10200
80216029,2,35,10200
80216029,3,23,10500
80216029,3,23,10600
80234101,4,28,4900
80234101,3,36,5600
80252160,2,33,8300
80252160,4,18,8400
8032165,2,47,7100
8032165,2,36,7500
8032165,3,53,7900
8032165,3,2,7900
8032165,3,11,7900
8032165,4,22,8300
8032165,4,6,8300
8032165,2,8,7100
8032165,2,17,7100
8032165,3,52,7500
8032165,2,27,7500
8032165,2,4,7500
8032165,2,22,7500
8032165,2,46,7500
8032165,2,10,7500
80373434,2,2,5100
80373434,4,19,6100
80373434,3,44,6100
80373434,4,4,6400
80373434,4,29,6400
80373434,4,50,6400
80373434,3,5,5400
80373434,2,28,5600
80373434,4,4,5700
80373434,3,52,5900
80373434,4,15,6000
80373434,4,34,6000
80373434,3,41,6000
80373434,4,18,6100
80376412,1,18,1500
80376412,3,30,6400
80376412,3,51,6400
80376412,3,14,6400
80376412,4,6,6500
80376412,4,17,6700
80376412,4,4,6700
80376412,2,17,6100
80376412,2,7,6100
80376412,2,23,6100
80376412,3,16,6200
80376412,3,15,6200
80376412,3,35,6300
80376412,3,1,6400
80376412,3,7,6400
80482110,3,38,7300
80482110,4,32,8100
80482110,4,21,8200
80482110,4,3,8300
80482110,4,42,8300
80482110,4,36,8400
80482110,4,31,8700
80482110,3,31,7700
80482110,3,5,7700
80482110,3,39,7900
80482110,3,49,7900
80482110,3,19,7900
80482110,3,34,8000
80482110,3,21,8000
80482110,4,54,8100
80488839,2,25,6500
80488839,2,19,7100
80488839,4,43,7200
80488839,4,26,7200
80488839,4,41,7200
80488839,3,46,7400
80488839,3,10,7400
80488839,2,23,6500
80488839,2,24,6500
80488839,3,12,6600
80488839,3,5,6900
80488839,3,3,6900
80488839,3,8,6900
80488839,4,15,7000
80488839,2,2,7100
80551477,2,23,7400
80551477,2,2,7400
80551477,3,20,7600
80551477,3,13,7600
80551477,4,3,7900
80551477,3,37,8000
80743423,3,50,1600
80743423,3,38,1900
80743423,2,43,1900
80743423,1,17,1900
80743423,3,54,2000
80743423,3,29,2000
80743423,3,17,2000
80743423,3,9,1600
80743423,1,38,1600
80743423,1,1,1600
80743423,2,50,1700
80743423,4,36,1800
80743423,4,35,1800
80743423,4,26,1800
80743423,3,6,1900
80972100,2,52,2800
80972100,3,17,3200
80972100,3,3,3200
80972100,3,1,3200
80972100,4,30,3300
80972100,3,31,3300
80972100,3,4,3300
80972100,2,2,3000
80972100,4,5,3100
80972100,2,30,3100
80972100,2,43,3100
80972100,2,21,3100
80972100,2,47,3100
80972100,4,24,3200
80972100,4,35,3200
81010219,3,11,3600
81010219,4,55,3700
81010219,4,3,3700
81049696,2,11,3000
81049696,4,1,3600
81049696,2,52,3600
81049696,4,17,3900
81049696,4,22,3900
81049696,4,41,3900
81060551,3,5,3700
81060551,3,23,3700
81060551,3,7,3700
81236108,2,47,7800
81236108,2,1,8900
81236108,3,37,9000
81236108,3,18,9000
81236108,2,24,9000
81236108,2,7,9000
81236108,2,46,9000
81236108,2,15,8100
81236108,2,24,8100
81236108,3,21,8200
81236108,2,12,8500
81236108,2,6,8600
81236108,2,46,8600
81236108,2,37,8600
81236108,3,5,8900
81250054,3,16,6200
81250054,3,28,7000
81250054,3,34,7000
81250054,3,40,7000
81250054,3,37,7000
81250054,4,55,7300
81250054,4,53,7300
81250054,3,26,6200
81250054,3,22,6400
81250054,4,31,6600
81250054,4,44,6700
81250054,2,33,6700
81250054,2,12,6700
81250054,3,24,6900
81250054,3,33,6900
81304472,2,2,6600
81304472,3,12,7300
81304472,3,54,7300
81304472,4,8,7600
81304472,4,52,7600
81304472,4,6,7600
81304472,4,28,7600
81304472,2,24,6600
81304472,2,50,7000
81304472,2,49,7000
81304472,2,55,7000
81304472,2,53,7000
81304472,2,9,7000
81304472,2,7,7000
81304472,2,8,7000
81310042,2,44,3200
81310042,4,31,3400
81468158,4,39,8200
81468158,4,33,8200
81500962,1,16,2200
81500962,3,13,10400
81500962,4,7,10900
81500962,4,21,10900
81500962,4,2,11000
81500962,4,2,12600
81500962,1,15,2200
81500962,1,9,2200
81500962,1,18,2200
81500962,1,27,2600
81500962,1,46,2600
81500962,1,8,2600
81500962,1,13,2600
81500962,2,42,9900
81526054,1,22,500
81526054,4,16,3200
81526054,4,5,3200
81526054,4,11,2000
81526054,3,40,2400
81526054,3,12,2600
81526054,4,15,2700
81526054,2,11,3000
81526054,4,50,3100
81526054,4,54,3100
81526054,3,2,3100
81544654,2,50,5200
81544654,4,21,5500
81546951,2,47,7400
81546951,4,8,8100
81546951,3,7,8100
81546951,4,34,8300
81546951,4,14,8300
81546951,4,15,8300
81546951,4,27,9600
81546951,3,6,7500
81546951,3,24,7500
81546951,3,34,7700
81546951,3,2,7700
81546951,4,26,7900
81546951,3,6,7900
81546951,3,50,7900
81546951,4,1,8100
81558151,2,25,11600
81558151,2,13,11600
81558151,2,31,11700
81558151,3,12,12100
81558151,3,33,12200
81686176,2,5,3400
81686176,3,31,4300
81686176,3,11,4300
81686176,4,5,4500
81686176,4,24,4500
81686176,4,12,4600
81686176,4,38,4600
81686176,2,8,3700
81686176,2,10,4100
81686176,2,23,4100
81686176,2,8,4100
81686176,4,21,4200
81686176,2,42,4200
81686176,3,10,4300
81686176,3,15,4300
82060272,1,27,1500
82060272,4,8,8600
82060272,4,35,8900
82060272,4,20,9400
82060272,4,7,9400
82060272,4,42,9400
82060272,4,10,9400
82060272,3,27,8200
82060272,3,55,8200
82060272,3,29,8300
82060272,3,23,8300
82060272,2,21,8400
82060272,4,3,8600
82060272,4,20,8600
82060272,4,39,8600
82222609,2,12,6900
82222609,4,3,8400
82222609,4,4,8600
82222609,4,11,8600
82222609,4,6,8600
82222609,4,33,8700
82222609,2,12,10500
82222609,2,33,6900
82222609,2,13,7700
82222609,2,1,7700
82222609,2,24,7700
82222609,3,49,7800
82222609,3,48,8000
82222609,3,8,8100
82222609,3,50,8100
82230161,2,1,4500
82230161,3,10,5000
82230161,3,4,5000
82230161,3,1,5200
82230161,2,49,5400
82230161,2,5,5500
82230161,4,45,6000
82325836,2,11,6700
82325836,4,24,7600
82325836,4,33,7600
82325836,4,25,7600
82325836,4,11,7600
82325836,4,11,7600
82325836,4,12,7600
82325836,3,36,7000
82325836,3,21,7100
82325836,4,50,7300
82325836,4,32,7300
82325836,4,39,7300
82325836,4,39,7300
82325836,3,21,7300
82325836,2,6,7500
8253148,2,55,7600
8253148,2,34,8500
8253148,4,16,8600
8253148,3,28,9100
8253148,3,20,9100
8253148,4,31,9300
8253148,2,12,9400
8253148,2,15,7800
8253148,2,8,7800
8253148,2,7,7900
8253148,2,51,7900
8253148,3,24,8200
8253148,3,23,8200
8253148,3,5,8300
8253148,3,49,8300
82711245,4,55,6100
82732,2,38,4400
82732,2,41,4400
82732,2,48,4900
82780576,2,34,7200
82780576,4,7,10800
82780576,3,1,7500
82780576,3,13,7600
82780576,3,17,7600
82780576,3,27,7700
82780576,3,54,7700
82780576,3,10,7700
82780576,4,13,8000
82780576,3,18,9200
82816352,2,22,6900
82816352,3,37,8500
82816352,3,45,8500
82816352,3,15,8700
82816352,3,21,8700
82816352,3,23,8700
82816352,4,12,9300
82816352,2,38,6900
82816352,2,14,7500
82816352,2,19,7500
82816352,2,5,7800
82816352,2,42,8200
82816352,3,41,8300
82816352,3,28,8300
82816352,3,17,8500
83429976,2,34,6700
83429976,3,15,7000
83429976,3,49,7000
83429976,3,10,7000
83429976,3,54,7000
83429976,2,9,6700
83429976,2,10,6700
83429976,2,15,6800
83429976,2,22,6800
83429976,2,4,6800
83429976,2,20,6800
83429976,3,23,6900
83429976,3,4,6900
8385393,4,20,9500
8385393,3,46,10500
8385393,3,41,10500
8385393,3,24,10500
8385393,3,3,10500
8385393,3,14,10500
8385393,4,32,11000
8385393,3,24,10000
8385393,2,23,10100
8385393,2,1,10100
8385393,2,29,10100
8385393,2,27,10100
8385393,2,12,10100
8385393,3,47,10500
8385393,3,54,10500
83869216,3,20,5900
83869216,3,18,6400
83869216,3,1,6500
83869216,3,20,5900
83869216,2,16,6000
83869216,2,19,6100
83869216,2,43,6100
83869216,2,22,6200
83869216,2,5,6200
83869216,2,40,6200
83869216,3,19,6400
84052426,2,16,6300
84052426,2,8,7200
84052426,3,1,7600
84052426,3,1,7600
84052426,3,12,7600
84052426,3,9,7600
84052426,2,10,7700
84052426,3,9,6600
84052426,2,2,7200
84052426,2,45,7200
84052426,2,44,7200
84052426,2,31,7200
84052426,2,47,7200
84052426,2,2,7200
84052426,2,13,7200
8415932,2,22,5700
8415932,2,16,6700
8415932,3,14,6900
8415932,3,4,7100
8415932,2,5,7200
8415932,4,13,7400
8415932,4,12,7500
8415932,2,3,5700
8415932,2,17,5700
8415932,2,18,5700
8415932,3,32,6400
8415932,2,20,6400
8415932,2,10,6400
8415932,2,9,6500
8415932,2,28,6700
84528171,2,5,3100
84528171,4,56,3300
84528171,4,54,3300
84528171,4,28,3300
84528171,3,30,3300
84528171,3,30,3300
84528171,3,16,3300
84528171,2,54,3100
84528171,2,15,3200
84528171,2,55,3200
84528171,2,27,3200
84528171,2,42,3200
84528171,2,33,3200
84528171,2,56,3200
84528171,2,27,3200
84532946,2,29,7600
84532946,3,12,8000
84532946,3,10,8000
84532946,3,11,8000
84532946,3,43,8000
84532946,4,14,8500
84532946,4,1,8500
84532946,2,13,7600
84532946,2,24,7600
84532946,2,18,7600
84532946,2,53,7600
84532946,2,29,7600
84532946,3,44,8000
84532946,3,24,8000
84532946,3,20,8000
84615228,2,39,7100
84615228,4,2,8300
84615228,4,1,8300
84615228,3,18,8400
84615228,4,7,7900
84615228,3,10,7900
84615228,3,2,7900
84615228,3,8,7900
84615228,3,2,7900
84615228,4,55,8300
84615228,4,7,8300
84615228,4,18,8300
84658645,2,2,7800
84658645,4,8,8400
84658645,4,48,8400
84658645,4,8,8400
84658645,2,3,7800
84658645,2,23,7800
84658645,2,25,7800
84658645,2,12,7800
84658645,2,47,7800
84658645,3,23,8100
84658645,3,16,8100
84658645,4,39,8400
84681077,2,52,7900
84681077,4,29,11100
84681077,4,53,11100
84681077,4,12,11100
84681077,4,27,11100
84681077,3,1,11100
84681077,3,9,11100
84681077,2,6,7900
84681077,3,32,8000
84681077,3,18,8300
84681077,4,7,8700
84681077,3,52,8900
84681077,2,39,10000
84681077,2,12,11000
84681077,4,1,11100
84730432,2,52,4000
84730432,3,17,4200
84730432,3,36,4200
84730432,2,14,4200
84730432,4,50,4300
84730432,4,15,4300
84730432,3,18,4400
84730432,3,3,4400
84730432,3,37,4400
85158800,3,1,6900
85158800,4,3,7700
85158800,3,15,7700
85158800,3,28,6900
85158800,4,10,7200
85158800,2,51,7200
85158800,2,2,7200
85158800,3,10,7400
85158800,3,38,7500
85158800,3,21,7500
85158800,4,25,7700
85543586,2,33,5900
85543586,3,8,6200
85543586,3,34,6200
85543586,4,46,6400
85543586,4,43,6400
855952,2,21,6000
855952,2,52,6200
855952,2,11,6200
855952,3,6,6300
855952,3,12,6300
855952,3,43,6500
855952,3,8,6500
855952,2,1,6000
855952,2,47,6000
855952,2,41,6000
855952,2,52,6100
855952,2,2,6100
855952,2,40,6100
855952,2,4,6200
855952,2,54,6200
85675252,2,12,13700
85675252,3,48,14300
85675252,3,29,14300
85675252,3,43,14300
85675252,3,16,14300
85675252,3,19,14300
85675252,4,42,14900
85675252,2,6,13700
85675252,2,33,13700
85675252,2,25,13700
85675252,2,49,13700
85675252,2,35,13800
85675252,3,12,14300
85675252,3,28,14300
85675252,3,14,14300
85699915,2,8,9200
85699915,2,20,9200
85699915,2,35,9200
85699915,3,7,9600
85807043,2,22,4600
85807043,3,49,5400
85807043,3,10,5400
85807043,3,53,4900
85807043,3,2,4900
85807043,3,47,4900
85807043,4,55,5200
85807043,3,9,5300
85807043,3,15,5300
85807043,3,26,5300
85807043,3,9,5400
85888601,2,34,6300
85888601,3,6,7900
85888601,3,25,7900
85888601,3,26,7900
85888601,4,43,8100
85888601,4,22,8100
85888601,4,28,8200
85888601,3,1,7100
85888601,4,18,7300
85888601,4,14,7400
85888601,2,24,7500
85888601,2,1,7600
85888601,3,42,7800
85888601,3,2,7900
85888601,3,31,7900
85899,2,24,6500
85948478,2,8,7600
85948478,2,44,7600
85948478,3,37,7900
85948478,3,37,7900
85948478,4,30,8200
85953454,2,24,6500
85953454,3,1,7200
85953454,3,39,7200
85953454,3,44,7300
85953454,3,3,7500
85953454,2,12,7900
85953454,4,37,8600
85953454,2,10,6700
85953454,2,17,6900
85953454,2,20,6900
85953454,2,3,7000
85953454,2,23,7000
85953454,3,14,7100
85953454,3,23,7100
85953454,3,29,7100
86074428,3,19,7000
86121138,4,22,19900
86127783,2,32,2700
86127783,2,37,2700
86127783,3,7,2800
86127783,3,16,2800
86127783,3,4,2800
86127783,4,30,2900
86246954,3,18,5100
86246954,3,16,5200
86299289,3,41,6200
86299289,2,5,6500
86299289,2,13,7400
86299289,2,22,7400
86299289,3,26,7700
8634240,2,29,5200
8634240,4,11,7600
8634240,4,13,7600
8634240,4,9,7600
8634240,4,10,7600
8634240,4,22,7600
8634240,4,17,7700
8634240,3,54,6500
8634240,2,48,6900
8634240,2,21,6900
8634240,4,13,7200
8634240,4,24,7200
8634240,3,6,7300
8634240,3,17,7300
8634240,3,36,7300
86452496,1,7,1500
86452496,3,18,6500
86452496,3,16,6500
86452496,3,17,6500
86452496,4,30,6800
86452496,4,9,6800
86452496,4,29,6800
86452496,2,22,5500
86452496,2,44,6200
86452496,2,9,6200
86452496,2,32,6200
86452496,2,15,6200
86452496,3,30,6500
86452496,3,14,6500
86452496,3,10,6500
86456271,2,52,8600
86456271,2,19,8600
86456271,3,48,8900
86456271,3,3,8900
86477794,1,23,1000
86523822,2,41,7200
86523822,3,8,8000
86523822,3,34,8000
86523822,3,3,8100
86523822,3,11,8100
86523822,3,21,8100
86523822,4,34,8400
86523822,3,9,7600
86523822,2,40,7700
86523822,2,34,7700
86523822,2,6,7700
86523822,2,43,7800
86523822,2,33,7800
86523822,2,19,7800
86523822,3,9,8000
8660193,2,40,7500
8660193,2,15,8100
8660193,3,20,8400
8660193,3,45,8600
8660193,3,15,8600
8660193,3,1,8600
8660193,3,5,8600
8660193,2,7,7600
8660193,2,55,7600
8660193,2,12,8100
8660193,2,38,8100
8660193,2,32,8100
8660193,2,10,8100
8660193,2,5,8100
8660193,2,42,8100
86616877,2,51,3300
86616877,3,15,3400
86653132,2,4,2800
86653132,2,48,2900
86653132,4,4,3000
86653132,3,21,3000
86653132,3,30,3000
86653132,3,38,3000
86653132,4,40,3100
86653132,2,43,2800
86653132,2,13,2800
86653132,3,45,2900
86653132,3,36,2900
86653132,3,37,2900
86653132,3,12,2900
86653132,3,8,2900
86653132,2,19,2900
86683541,4,17,14500
86683541,4,9,14500
86793193,2,29,8000
86793193,3,31,9400
86793193,2,29,9700
86793193,2,2,9700
86793193,2,27,9700
86793193,2,9,9700
86793193,2,7,9700
86793193,2,41,8000
86793193,2,41,8000
86793193,2,19,8200
86793193,3,15,8400
86793193,3,7,8400
86793193,3,6,8400
86793193,3,27,8400
86793193,2,50,8900
86841814,4,30,5500
86841814,4,25,5500
86841814,4,17,18500
869542,2,8,4200
869542,3,1,5300
869542,3,2,5300
869542,3,1,5300
869542,3,9,5300
869542,3,38,5300
869542,3,10,5300
869542,2,33,5000
869542,2,23,5000
869542,2,31,5000
869542,2,7,5000
869542,2,27,5100
869542,3,8,5300
869542,3,17,5300
869542,3,33,5300
86957806,2,40,7400
86957806,2,49,8000
86957806,3,20,8300
86957806,3,1,8300
86957806,4,24,8600
86957806,4,39,8600
86957806,4,9,8600
86957806,2,41,7400
86957806,2,40,7400
86957806,2,37,7400
86957806,2,6,7400
86957806,2,53,7600
86957806,3,26,7900
86957806,2,48,8000
86957806,2,54,8000
86973550,2,51,3600
86973550,3,11,3700
86973550,3,15,3800
86990120,2,25,9200
86990120,3,50,9600
86990120,4,55,9900
86990120,4,12,10000
86990120,4,23,10000
86990120,4,39,10000
86990120,4,56,10000
86990120,2,1,9200
86990120,2,17,9200
86990120,2,27,9200
86990120,3,11,9500
86990120,3,26,9600
86990120,3,23,9600
86990120,3,14,9600
86990120,3,11,9600
87001016,3,7,3100
87011404,1,12,5600
87011404,1,8,5600
87018133,3,31,6100
87018133,4,54,6900
87018133,4,47,6900
87018133,4,37,6900
87018133,3,10,6200
87018133,2,41,6400
87018133,2,29,6400
87018133,2,42,6400
87018133,3,25,6600
87018133,3,1,6600
87018133,3,9,6700
87018133,3,46,6700
883403,2,17,4600
883403,2,27,5200
883403,2,26,5200
883403,3,21,5300
883403,3,47,5300
883403,3,26,5300
883403,3,3,5300
883403,3,28,4900
883403,3,15,4900
883403,3,7,4900
883403,4,6,5100
883403,2,16,5100
883403,2,11,5100
883403,2,10,5100
883403,2,2,5200
900126,2,36,4700
900126,3,47,5300
900126,3,54,5300
900126,3,50,5300
900126,4,20,5600
900126,2,10,6100
900126,3,7,6400
900126,2,52,4700
900126,2,2,4700
900126,3,1,4800
900126,2,16,5100
900126,2,27,5100
900126,2,5,5100
900126,2,1,5100
900126,3,42,5300
91458,2,5,8800
91458,2,21,8800
91458,2,1,9200
91458,2,14,9200
91458,2,16,9600
91458,2,29,9700
91458,2,49,9700
916635,2,14,6600
916635,3,27,6900
916635,3,51,6900
916635,3,26,6900
916635,3,35,6900
916635,3,21,6900
916635,3,7,6900
916635,2,27,6600
916635,2,22,6600
916635,2,22,6600
916635,2,9,6600
916635,2,54,6600
916635,2,27,6600
916635,2,7,6600
916635,2,21,6600
941739,2,47,9700
941739,2,6,10000
941739,2,23,10000
941739,2,8,10000
941739,2,15,10000
941739,2,9,10000
941739,2,33,10000
941739,2,10,9700
941739,2,27,9800
941739,2,1,9800
941739,2,1,9800
941739,2,44,9800
941739,2,17,9800
941739,2,8,9800
941739,2,35,10000
96660475,2,20,7300
96660475,3,17,8800
96660475,3,26,8800
96660475,3,1,8800
96660475,3,26,8900
96660475,3,5,8900
96660475,4,11,9300
96660475,3,1,7700
96660475,2,14,8400
96660475,2,26,8400
96660475,2,2,8400
96660475,2,32,8400
96660475,2,6,8500
96660475,2,5,8500
96660475,2,48,8500
975795,2,24,6500
975795,4,47,7300
975795,4,20,7300
975795,3,12,7300
975795,4,45,7500
975795,4,33,7600
975795,4,1,7600
975795,2,4,6600
975795,2,38,6600
975795,2,33,6600
975795,2,3,6800
975795,3,47,6900
975795,3,32,6900
975795,3,50,6900
975795,3,53,7200
99518713,2,42,13200
99518713,3,37,13700
99518713,3,37,13700
99518713,3,14,13700
99518713,3,19,13700
99518713,4,26,14300
99518713,4,54,14300
99518713,2,25,13200
99518713,2,25,13200
99518713,2,54,13200
99518713,2,7,13200
99518713,2,51,13200
99518713,3,33,13700
99518713,3,26,13700
99518713,3,16,13700
99881904,2,40,6700
99881904,4,14,7200
1011162,2,9,6000
1011162,2,43,6200
1011162,2,11,6200
1011162,2,31,6200
1011162,2,8,6200
1011162,2,5,6200
1011162,3,31,6500
1011162,2,31,6200
1011162,2,4,6200
1011162,2,7,6200
1011162,2,32,6200
1011162,2,22,6200
1011162,2,8,6200
1011162,2,47,6200
1011162,2,4,6200
101293088,2,53,22900
101293088,4,30,24800
1032682,2,32,14600
1032682,2,46,14600
1032682,2,7,14600
1032682,2,45,14600
1032682,2,12,14600
1032682,2,44,14600
1032682,3,30,15200
1032682,3,23,15200
1032682,3,39,15200
106366621,4,9,6700
106366621,3,37,7000
106366621,2,4,7000
106366621,2,17,7000
106366621,2,21,7000
106366621,4,35,7200
106366621,4,17,7200
106366621,2,29,6700
106366621,2,29,6700
106366621,2,16,6700
106366621,3,19,7000
106366621,3,9,7000
106366621,3,20,7000
106366621,3,29,7000
106366621,3,52,7000
108788,2,46,7600
111454737,2,41,7100
111454737,3,3,7500
111454737,3,6,7500
111454737,3,21,7600
111454737,3,48,7600
111454737,3,12,8300
111454737,3,10,8400
111454737,2,6,7100
111454737,2,32,7100
111454737,2,53,7200
111454737,2,34,7200
111454737,2,8,7200
111454737,3,41,7500
111454737,3,32,7500
111454737,3,40,7500
11153492,2,46,12800
11153492,3,19,14200
11153492,3,26,14200
11153492,3,38,14200
11153492,3,36,14200
11153492,4,28,14800
11153492,4,26,14800
11153492,2,17,12800
11153492,3,34,13500
11153492,3,31,13500
11153492,3,34,13500
11153492,3,51,13500
11153492,2,52,13600
11153492,2,11,13600
11153492,2,3,13600
113108275,2,25,6100
113108275,3,34,6400
113108275,3,7,6400
113108275,3,3,6400
113108275,3,37,6400
113108275,4,39,6600
113108275,4,15,6700
113108275,2,13,6100
113108275,2,18,6100
113108275,2,19,6100
113108275,2,48,6100
113108275,2,44,6100
113108275,3,20,6300
113108275,3,39,6300
113108275,3,21,6300
113801626,3,19,9100
113801626,3,31,9600
113801626,4,3,9900
